DATE,TIME,Salinity (PPM),Temperature (C),,https://docs.google.com/spreadsheets/d/1CxkWSwXg6GLXm5rvl5NjlqA02GdenYH-iSQZjtBHqSo/edit?gid=0#gid=0
10/16/25,10:11,370,28.7,,
10/16/25,10:41,371,28.8,,
10/16/25,11:11,370,29,,
10/16/25,11:41,369,29.1,,
10/16/25,12:11,369,29.3,,
10/16/25,12:41,363,29.4,,
10/16/25,13:11,359,29.4,,
10/16/25,13:41,354,29.5,,
10/16/25,14:11,350,29.6,,
10/16/25,14:41,340,29.6,,
10/16/25,15:11,336,29.6,,
10/16/25,15:41,340,29.6,,
10/16/25,16:10,344,29.5,,
10/16/25,16:40,350,29.5,,
10/16/25,17:10,352,29.5,,
10/16/25,17:40,352,29.5,,
10/16/25,18:10,348,29.4,,
10/16/25,18:40,339,29.4,,
10/16/25,19:10,341,29.3,,
10/16/25,19:40,341,29.3,,
10/16/25,20:10,344,29.2,,
10/16/25,20:40,349,29.2,,
10/16/25,21:10,354,29.1,,
10/16/25,21:40,365,29.1,,
10/16/25,22:10,375,29.1,,
10/16/25,22:40,383,29.1,,
10/16/25,23:10,381,29.1,,
10/16/25,23:40,381,29.1,,
10/17/25,00:10,384,29.1,,
10/17/25,00:40,381,29,,
10/17/25,01:10,384,28.9,,
10/17/25,01:40,384,28.9,,
10/17/25,02:10,383,28.9,,
10/17/25,02:40,383,28.9,,
10/17/25,03:10,384,28.8,,
10/17/25,03:40,387,28.8,,
10/17/25,04:10,390,28.8,,
10/17/25,04:40,388,28.7,,
10/17/25,05:10,387,28.6,,
10/17/25,05:40,377,28.6,,
10/17/25,06:10,374,28.6,,
10/17/25,06:40,380,28.5,,
10/17/25,07:10,391,28.5,,
10/17/25,07:40,389,28.5,,
10/17/25,08:10,382,28.5,,
10/17/25,08:40,374,28.6,,
10/17/25,09:10,366,28.8,,
10/17/25,09:40,363,28.8,,
10/17/25,10:10,366,28.9,,
10/17/25,10:40,365,29.1,,
10/17/25,11:10,362,29.3,,
10/17/25,11:41,354,29.5,,
10/17/25,12:10,348,29.6,,
10/17/25,12:40,345,29.8,,
10/17/25,13:10,345,29.9,,
10/17/25,13:40,341,30.1,,
10/17/25,14:10,339,30.2,,
10/17/25,14:40,335,30.3,,
10/17/25,15:11,332,30.3,,
10/17/25,15:40,338,30.3,,
10/17/25,16:10,338,30.3,,
10/17/25,16:41,331,30.3,,
10/17/25,17:10,329,30.3,,
10/17/25,17:40,325,30.2,,
10/17/25,18:10,324,30.1,,
10/17/25,18:40,332,30,,
10/17/25,19:10,334,29.9,,
10/17/25,19:40,334,29.9,,
10/17/25,20:10,341,29.9,,
10/17/25,20:40,343,29.8,,
10/17/25,21:10,342,29.8,,
10/17/25,21:40,348,29.7,,
10/17/25,22:10,350,29.6,,
10/17/25,22:40,358,29.6,,
10/17/25,23:10,347,29.6,,
10/17/25,23:40,348,29.6,,
10/18/25,00:10,350,29.5,,
10/18/25,00:40,354,29.5,,
10/18/25,01:10,364,29.4,,
10/18/25,01:40,362,29.4,,
10/18/25,02:10,356,29.4,,
10/18/25,02:40,351,29.3,,
10/18/25,03:10,356,29.3,,
10/18/25,03:40,357,29.3,,
10/18/25,04:10,359,29.3,,
10/18/25,04:40,369,29.3,,
10/18/25,05:10,361,29.3,,
10/18/25,05:40,361,29.2,,
10/18/25,06:10,360,29.2,,
10/18/25,06:40,360,29.1,,
10/18/25,07:10,358,29.1,,
10/18/25,07:40,371,29.1,,
10/18/25,08:10,367,29.1,,
10/18/25,08:40,358,29.1,,
10/18/25,09:10,355,29.2,,
10/18/25,09:40,350,29.2,,
10/18/25,10:11,351,29.3,,
10/18/25,10:41,353,29.5,,
10/18/25,11:11,346,29.6,,
10/18/25,11:41,343,29.7,,
10/18/25,12:11,339,29.8,,
10/18/25,12:41,337,29.9,,
10/18/25,13:11,337,30.1,,
10/18/25,13:41,336,30.2,,
10/18/25,14:10,331,30.1,,
10/18/25,14:40,332,30.1,,
10/18/25,15:10,336,30.1,,
10/18/25,15:40,343,30.1,,
10/18/25,16:10,344,30,,
10/18/25,16:40,342,30,,
10/18/25,17:10,337,29.9,,
10/18/25,17:40,337,29.9,,
10/18/25,18:10,331,29.9,,
10/18/25,18:40,328,29.9,,
10/18/25,19:10,330,29.9,,
10/18/25,19:40,331,29.8,,
10/18/25,20:10,331,29.8,,
10/18/25,20:40,334,29.8,,
10/18/25,21:10,334,29.8,,
10/18/25,21:40,335,29.7,,
10/18/25,22:10,337,29.6,,
10/18/25,22:40,339,29.6,,
10/18/25,23:10,350,29.6,,
10/18/25,23:40,345,29.5,,
10/19/25,00:10,342,29.4,,
10/19/25,00:40,337,29.4,,
10/19/25,01:10,341,29.3,,
10/19/25,01:40,337,29.3,,
10/19/25,02:10,332,29.3,,
10/19/25,02:40,328,29.3,,
10/19/25,03:10,336,29.3,,
10/19/25,03:40,332,29.2,,
10/19/25,04:10,322,29.2,,
10/19/25,04:40,323,29.1,,
10/19/25,05:10,326,29.1,,
10/19/25,05:40,329,29.1,,
10/19/25,06:10,329,29.1,,
10/19/25,06:40,330,29,,
10/19/25,07:10,335,29,,
10/19/25,07:40,335,29,,
10/19/25,08:10,338,29.1,,
10/19/25,08:40,340,29.1,,
10/19/25,09:10,330,29.2,,
10/19/25,09:41,322,29.3,,
10/19/25,10:11,320,29.4,,
10/19/25,10:41,320,29.6,,
10/19/25,11:10,318,29.6,,
10/19/25,11:40,318,29.8,,
10/19/25,12:10,316,29.9,,
10/19/25,12:40,317,30,,
10/19/25,13:10,308,30.1,,
10/19/25,13:40,307,30.2,,
10/19/25,14:10,303,30.3,,
10/19/25,14:40,304,30.3,,
10/19/25,15:10,307,30.3,,
10/19/25,15:40,304,30.3,,
10/19/25,16:10,305,30.2,,
10/19/25,16:40,308,30.1,,
10/19/25,17:10,304,30.1,,
10/19/25,17:40,301,30.1,,
10/19/25,18:10,306,30,,
10/19/25,18:40,304,29.9,,
10/19/25,19:10,305,29.9,,
10/19/25,19:40,313,29.9,,
10/19/25,20:10,314,29.8,,
10/19/25,20:40,315,29.8,,
10/19/25,21:10,318,29.8,,
10/19/25,21:40,315,29.8,,
10/19/25,22:10,319,29.7,,
10/19/25,22:40,326,29.6,,
10/19/25,23:10,326,29.6,,
10/19/25,23:40,315,29.6,,
10/20/25,00:10,312,29.5,,
10/20/25,00:40,311,29.4,,
10/20/25,01:10,314,29.4,,
10/20/25,01:40,316,29.4,,
10/20/25,02:10,325,29.4,,
10/20/25,02:40,325,29.3,,
10/20/25,03:10,332,29.3,,
10/20/25,03:40,324,29.3,,
10/20/25,04:10,318,29.2,,
10/20/25,04:40,320,29.1,,
10/20/25,05:10,320,29.1,,
10/20/25,05:40,318,29.1,,
10/20/25,06:10,316,29.1,,
10/20/25,06:40,316,29.1,,
10/20/25,07:10,316,29,,
10/20/25,07:40,322,29,,
10/20/25,08:10,315,29,,
10/20/25,08:40,310,29.1,,
10/20/25,09:10,306,29.1,,
10/20/25,09:40,303,29.2,,
10/20/25,10:10,316,29.3,,
10/20/25,10:40,314,29.4,,
10/20/25,11:11,306,29.6,,
10/20/25,11:40,299,29.7,,
10/20/25,12:10,296,29.8,,
10/20/25,12:40,298,30,,
10/20/25,13:10,295,30.1,,
10/20/25,13:40,294,30.3,,
10/20/25,14:10,293,30.3,,
10/20/25,14:41,291,30.4,,
10/20/25,15:11,294,30.4,,
10/20/25,15:41,294,30.4,,
10/20/25,16:11,293,30.4,,
10/20/25,16:40,295,30.3,,
10/20/25,17:10,294,30.2,,
10/20/25,17:40,300,30.1,,
10/20/25,18:10,300,30.1,,
10/20/25,18:40,301,30,,
10/20/25,19:10,300,29.9,,
10/20/25,19:40,305,29.9,,
10/20/25,20:10,312,29.8,,
10/20/25,20:40,311,29.7,,
10/20/25,21:10,312,29.7,,
10/20/25,21:40,317,29.6,,
10/20/25,22:10,316,29.6,,
10/20/25,22:40,316,29.6,,
10/20/25,23:10,327,29.5,,
10/20/25,23:40,317,29.4,,
10/21/25,00:10,315,29.4,,
10/21/25,00:40,317,29.4,,
10/21/25,01:10,318,29.3,,
10/21/25,01:40,325,29.3,,
10/21/25,02:10,324,29.3,,
10/21/25,02:40,322,29.2,,
10/21/25,03:11,320,29.2,,
10/21/25,03:40,318,29.1,,
10/21/25,04:10,323,29.1,,
10/21/25,04:40,318,29,,
10/21/25,05:10,316,29,,
10/21/25,05:40,314,28.9,,
10/21/25,06:10,315,28.9,,
10/21/25,06:40,313,28.9,,
10/21/25,07:11,314,28.9,,
10/21/25,07:41,320,28.9,,
10/21/25,08:11,305,28.9,,
10/21/25,08:41,298,29,,
10/21/25,09:11,299,29.1,,
10/21/25,09:41,297,29.2,,
10/21/25,10:11,299,29.3,,
10/21/25,10:41,295,29.4,,
10/21/25,11:11,294,29.6,,
10/21/25,11:41,297,29.7,,
10/21/25,12:11,294,29.8,,
10/21/25,12:41,292,29.9,,
10/21/25,13:11,292,30.1,,
10/21/25,13:41,291,30.1,,
10/21/25,14:11,289,30.2,,
10/21/25,14:41,285,30.3,,
10/21/25,15:11,281,30.3,,
10/21/25,15:41,280,30.3,,
10/21/25,16:11,280,30.3,,
10/21/25,16:41,273,30.3,,
10/21/25,17:11,274,30.2,,
10/21/25,17:41,274,30.1,,
10/21/25,18:11,274,30.1,,
10/21/25,18:41,276,30,,
10/21/25,19:11,275,30,,
10/21/25,19:41,278,29.9,,
10/21/25,20:11,280,29.8,,
10/21/25,20:41,282,29.8,,
10/21/25,21:11,284,29.8,,
10/21/25,21:41,285,29.7,,
10/21/25,22:11,288,29.6,,
10/21/25,22:41,289,29.6,,
10/21/25,23:11,292,29.6,,
10/21/25,23:41,301,29.5,,
10/22/25,00:11,300,29.4,,
10/22/25,00:41,300,29.4,,
10/22/25,01:11,301,29.4,,
10/22/25,01:41,306,29.4,,
10/22/25,02:11,308,29.3,,
10/22/25,02:41,306,29.3,,
10/22/25,03:11,311,29.3,,
10/22/25,03:41,312,29.3,,
10/22/25,04:11,314,29.2,,
10/22/25,04:41,313,29.1,,
10/22/25,05:11,318,29.1,,
10/22/25,05:41,313,29.1,,
10/22/25,06:11,310,29,,
10/22/25,06:41,311,28.9,,
10/22/25,07:11,315,28.9,,
10/22/25,07:41,313,28.9,,
10/22/25,08:11,312,28.9,,
10/22/25,08:41,303,28.9,,
10/22/25,09:11,301,29,,
10/22/25,09:41,301,29.1,,
10/22/25,10:11,299,29.2,,
10/22/25,10:41,299,29.3,,
10/22/25,11:11,294,29.4,,
10/22/25,11:41,291,29.5,,
10/22/25,12:11,289,29.6,,
10/22/25,12:41,286,29.6,,
10/22/25,13:11,284,29.6,,
10/22/25,13:41,284,29.7,,
10/22/25,14:11,282,29.8,,
10/22/25,14:41,281,29.8,,
10/22/25,15:11,278,29.8,,
10/22/25,15:41,280,29.8,,
10/22/25,16:11,280,29.8,,
10/22/25,16:41,282,29.8,,
10/22/25,17:11,282,29.8,,
10/22/25,17:41,284,29.8,,
10/22/25,17:41,285,29.8,,
10/22/25,18:11,284,29.8,,
10/22/25,18:41,284,29.7,,
10/22/25,19:11,285,29.6,,
10/22/25,19:41,289,29.6,,
10/22/25,20:11,289,29.5,,
10/22/25,20:41,293,29.4,,
10/22/25,21:11,297,29.4,,
10/22/25,21:41,298,29.4,,
10/22/25,22:11,298,29.3,,
10/22/25,22:41,297,29.3,,
10/22/25,23:11,300,29.3,,
10/22/25,23:41,299,29.2,,
10/23/25,00:11,301,29.2,,
10/23/25,00:41,302,29.1,,
10/23/25,01:11,306,29.1,,
10/23/25,01:41,303,29.1,,
10/23/25,02:11,306,29,,
10/23/25,02:41,308,29,,
10/23/25,03:12,309,28.9,,
10/23/25,03:41,311,28.9,,
10/23/25,04:11,312,28.9,,
10/23/25,04:41,312,28.9,,
10/23/25,05:11,315,28.8,,
10/23/25,05:41,315,28.8,,
10/23/25,06:11,317,28.8,,
10/23/25,06:41,319,28.8,,
10/23/25,07:11,317,28.8,,
10/23/25,07:41,322,28.8,,
10/23/25,08:11,337,28.7,,
10/23/25,08:41,331,28.8,,
10/23/25,09:11,332,28.8,,
10/23/25,09:41,333,28.8,,
10/23/25,10:11,333,28.8,,
10/23/25,10:41,332,28.9,,
10/23/25,11:11,331,29.1,,
10/23/25,11:41,327,29.3,,
10/23/25,12:11,329,29.2,,
10/23/25,12:41,327,29.2,,
10/23/25,13:11,328,29.3,,
10/23/25,13:41,326,29.2,,
10/23/25,14:11,326,29.2,,
10/23/25,14:41,325,29.2,,
10/23/25,15:11,322,29.2,,
10/23/25,15:41,324,29.2,,
10/23/25,16:11,323,29.2,,
10/23/25,16:41,323,29.2,,
10/23/25,17:11,324,29.2,,
10/23/25,17:41,324,29.1,,
10/23/25,18:11,326,29.1,,
10/23/25,18:41,325,29.1,,
10/23/25,19:11,321,29.1,,
10/23/25,19:41,323,29,,
10/23/25,20:11,322,29,,
10/23/25,20:41,324,28.9,,
10/23/25,21:11,323,28.9,,
10/23/25,21:41,322,28.9,,
10/23/25,22:11,321,28.9,,
10/23/25,22:41,325,28.8,,
10/23/25,23:11,325,28.8,,
10/23/25,23:41,322,28.8,,
10/24/25,00:11,326,28.8,,
10/24/25,00:41,330,28.7,,
10/24/25,01:11,330,28.6,,
10/24/25,01:41,330,28.6,,
10/24/25,02:11,333,28.6,,
10/24/25,02:41,333,28.5,,
10/24/25,03:11,333,28.4,,
10/24/25,03:41,332,28.4,,
10/24/25,04:11,333,28.4,,
10/24/25,04:41,332,28.4,,
10/24/25,05:11,330,28.3,,
10/24/25,05:41,331,28.3,,
10/24/25,06:11,331,28.3,,
10/24/25,06:41,331,28.3,,
10/24/25,07:11,332,28.3,,
10/24/25,07:42,329,28.2,,
10/24/25,08:12,324,28.2,,
10/24/25,08:42,324,28.2,,
10/24/25,09:12,322,28.2,,
10/24/25,09:42,318,28.2,,
10/24/25,10:12,316,28.2,,
10/24/25,10:42,316,28.3,,
10/24/25,11:12,316,28.4,,
10/24/25,11:42,316,28.4,,
10/24/25,12:12,311,28.6,,
10/24/25,12:42,310,28.8,,
10/24/25,13:12,312,28.8,,
10/24/25,13:42,312,28.9,,
10/24/25,14:12,313,29.1,,
10/24/25,14:42,313,29.1,,
10/24/25,15:12,314,29,,
10/24/25,15:42,312,29,,
10/24/25,16:12,309,29.1,,
10/24/25,16:42,309,29.1,,
10/24/25,17:12,309,29.1,,
10/24/25,17:42,313,29.1,,
10/24/25,18:12,312,29.1,,
10/24/25,18:42,316,29.1,,
10/24/25,19:12,315,29,,
10/24/25,19:42,314,29,,
10/24/25,20:12,314,29,,
10/24/25,20:42,317,29,,
10/24/25,21:12,318,28.9,,
10/24/25,21:42,320,28.9,,
10/24/25,22:12,323,28.9,,
10/24/25,22:42,321,28.9,,
10/24/25,23:12,322,28.9,,
10/24/25,23:42,328,28.9,,
10/25/25,00:12,330,28.8,,
10/25/25,00:42,331,28.8,,
10/25/25,01:12,331,28.8,,
10/25/25,02:01,331,28.8,,
10/25/25,02:12,338,28.8,,
10/25/25,02:42,346,28.8,,
10/25/25,03:12,349,28.8,,
10/25/25,03:42,356,28.7,,
10/25/25,04:12,373,28.7,,
10/25/25,04:42,384,28.7,,
10/25/25,05:12,376,28.6,,
10/25/25,05:42,373,28.6,,
10/25/25,06:12,370,28.5,,
10/25/25,06:42,360,28.4,,
10/25/25,07:12,351,28.4,,
10/25/25,07:42,344,28.4,,
10/25/25,08:12,340,28.4,,
10/25/25,08:42,351,28.4,,
10/25/25,09:12,347,28.4,,
10/25/25,09:42,343,28.4,,
10/25/25,10:13,339,28.4,,
10/25/25,10:43,330,28.4,,
10/25/25,11:13,326,28.6,,
10/25/25,11:43,325,28.6,,
10/25/25,12:13,325,28.6,,
10/25/25,12:43,328,28.6,,
10/25/25,13:13,329,28.7,,
10/25/25,13:43,330,28.7,,
10/25/25,14:13,328,28.8,,
10/25/25,14:43,320,28.8,,
10/25/25,15:13,317,28.8,,
10/25/25,15:43,316,28.9,,
10/25/25,16:13,314,28.9,,
10/25/25,16:43,312,28.9,,
10/25/25,17:13,314,28.9,,
10/25/25,17:43,318,28.9,,
10/25/25,18:13,318,28.9,,
10/25/25,18:43,320,28.9,,
10/25/25,19:13,317,28.9,,
10/25/25,19:43,317,28.9,,
10/25/25,20:13,318,28.9,,
10/25/25,20:43,316,28.9,,
10/25/25,21:13,314,28.9,,
10/25/25,21:43,313,28.8,,
10/25/25,22:13,313,28.8,,
10/25/25,22:43,316,28.8,,
10/25/25,23:13,319,28.8,,
10/25/25,23:43,324,28.8,,
10/26/25,00:13,329,28.8,,
10/26/25,00:43,329,28.7,,
10/26/25,01:13,332,28.7,,
10/26/25,01:43,332,28.7,,
10/26/25,02:13,341,28.7,,
10/26/25,02:43,345,28.6,,
10/26/25,03:13,349,28.6,,
10/26/25,03:43,347,28.6,,
10/26/25,04:13,344,28.6,,
10/26/25,04:43,350,28.6,,
10/26/25,05:13,354,28.6,,
10/26/25,05:43,350,28.5,,
10/26/25,06:13,346,28.5,,
10/26/25,06:43,344,28.4,,
10/26/25,07:13,335,28.4,,
10/26/25,07:43,328,28.4,,
10/26/25,08:13,335,28.5,,
10/26/25,08:43,342,28.5,,
10/26/25,09:13,342,28.5,,
10/26/25,09:43,336,28.6,,
10/26/25,10:13,332,28.6,,
10/26/25,10:43,324,28.7,,
10/26/25,11:13,321,28.8,,
10/26/25,11:43,319,28.8,,
10/26/25,12:13,321,28.9,,
10/26/25,12:43,317,29.1,,
10/26/25,13:13,323,29.1,,
10/26/25,13:43,328,29.2,,
10/26/25,14:13,328,29.3,,
10/26/25,14:43,324,29.3,,
10/26/25,15:13,323,29.3,,
10/26/25,15:43,322,29.3,,
10/26/25,16:13,321,29.2,,
10/26/25,16:43,319,29.3,,
10/26/25,17:13,318,29.3,,
10/26/25,17:43,316,29.2,,
10/26/25,18:13,316,29.2,,
10/26/25,18:43,314,29.2,,
10/26/25,19:13,314,29.1,,
10/26/25,19:43,312,29.1,,
10/26/25,20:13,316,29,,
10/26/25,20:43,317,29,,
10/26/25,21:13,317,29,,
10/26/25,21:43,320,29,,
10/26/25,22:13,321,28.9,,
10/26/25,22:43,322,28.9,,
10/26/25,23:13,327,28.9,,
10/26/25,23:43,335,28.8,,
10/27/25,00:13,337,28.8,,
10/27/25,00:43,343,28.8,,
10/27/25,01:13,342,28.8,,
10/27/25,01:43,341,28.8,,
10/27/25,02:13,345,28.8,,
10/27/25,02:44,347,28.7,,
10/27/25,03:13,347,28.7,,
10/27/25,03:43,348,28.7,,
10/27/25,04:13,343,28.7,,
10/27/25,04:43,346,28.7,,
10/27/25,05:13,353,28.6,,
10/27/25,05:43,366,28.6,,
10/27/25,06:13,363,28.5,,
10/27/25,06:43,350,28.5,,
10/27/25,07:13,341,28.5,,
10/27/25,07:43,339,28.4,,
10/27/25,08:13,339,28.4,,
10/27/25,08:43,343,28.4,,
10/27/25,09:14,343,28.4,,
10/27/25,09:44,337,28.4,,
10/27/25,10:14,336,28.5,,
10/27/25,10:44,337,28.6,,
10/27/25,11:14,341,28.6,,
10/27/25,11:44,336,28.7,,
10/27/25,12:14,331,28.7,,
10/27/25,12:44,329,28.7,,
10/27/25,13:14,327,28.8,,
10/27/25,13:44,330,28.8,,
10/27/25,14:14,330,28.8,,
10/27/25,14:44,334,28.8,,
10/27/25,15:14,334,28.9,,
10/27/25,15:44,332,28.9,,
10/27/25,16:14,329,28.9,,
10/27/25,16:44,324,28.9,,
10/27/25,17:14,323,28.8,,
10/27/25,17:44,325,28.8,,
10/27/25,18:14,325,28.8,,
10/27/25,18:44,328,28.8,,
10/27/25,19:14,331,28.8,,
10/27/25,19:44,333,28.8,,
10/27/25,20:14,335,28.8,,
10/27/25,20:44,335,28.8,,
10/27/25,21:14,334,28.8,,
10/27/25,21:44,337,28.7,,
10/27/25,22:14,339,28.8,,
10/27/25,22:44,341,28.7,,
10/27/25,23:14,350,28.7,,
10/27/25,23:44,359,28.6,,
10/28/25,00:14,370,28.6,,
10/28/25,00:44,377,28.6,,
10/28/25,01:14,380,28.6,,
10/28/25,01:44,382,28.6,,
10/28/25,02:14,377,28.5,,
10/28/25,02:44,369,28.5,,
10/28/25,03:14,362,28.5,,
10/28/25,03:44,367,28.4,,
10/28/25,04:14,369,28.4,,
10/28/25,04:44,372,28.4,,
10/28/25,05:14,374,28.3,,
10/28/25,05:44,375,28.3,,
10/28/25,06:15,379,28.3,,
10/28/25,06:45,379,28.3,,
10/28/25,07:15,379,28.2,,
10/28/25,07:45,378,28.2,,
10/28/25,08:15,377,28.2,,
10/28/25,08:45,376,28.2,,
10/28/25,09:15,380,28.2,,
10/28/25,09:45,383,28.3,,
10/28/25,10:15,382,28.3,,
10/28/25,10:45,379,28.3,,
10/28/25,11:15,377,28.3,,
10/28/25,11:45,369,28.3,,
10/28/25,12:15,360,28.3,,
10/28/25,12:45,350,28.3,,
10/28/25,13:15,348,28.3,,
10/28/25,13:45,352,28.4,,
10/28/25,14:15,348,28.4,,
10/28/25,14:45,344,28.4,,
10/28/25,15:15,345,28.4,,
10/28/25,15:45,342,28.4,,
10/28/25,16:15,344,28.5,,
10/28/25,16:45,346,28.5,,
10/28/25,17:15,344,28.5,,
10/28/25,17:45,349,28.6,,
10/28/25,18:15,356,28.5,,
10/28/25,18:45,357,28.5,,
10/28/25,19:15,361,28.5,,
10/28/25,19:45,362,28.5,,
10/28/25,20:15,362,28.5,,
10/28/25,20:45,361,28.5,,
10/28/25,21:15,363,28.5,,
10/28/25,21:45,363,28.4,,
10/28/25,22:15,363,28.4,,
10/28/25,22:46,366,28.4,,
10/28/25,23:16,371,28.4,,
10/28/25,23:46,373,28.4,,
10/29/25,00:16,374,28.4,,
10/29/25,00:46,378,28.4,,
10/29/25,01:16,376,28.3,,
10/29/25,01:46,374,28.4,,
10/29/25,02:16,375,28.3,,
10/29/25,02:46,373,28.3,,
10/29/25,03:16,376,28.3,,
10/29/25,03:46,376,28.3,,
10/29/25,04:16,379,28.2,,
10/29/25,04:46,382,28.2,,
10/29/25,05:16,385,28.2,,